HallB,Solenoid,Forces,,,,,
pv,description,latching,annunciating,delay,count,display title,display details
B_SOL:FOR:AXIAL_DS_LOAD:EM_FORCE,EM Force - Axial,TRUE,TRUE,5,5,Open EM Force GUI,/CLAS12_Share/apps/plcApp/solenoid_em_forces.opi
B_SOL:FOR:AXIAL_US_LOAD:EM_FORCE,EM Force - Axial,TRUE,TRUE,5,5,Open EM Force GUI,/CLAS12_Share/apps/plcApp/solenoid_em_forces.opi
B_SOL:FOR:RADIAL_DS_LOAD:EM_FORCE,EM Force - Radial,TRUE,TRUE,5,5,Open EM Force GUI,/CLAS12_Share/apps/plcApp/solenoid_em_forces.opi
B_SOL:FOR:RADIAL_US_LOAD:EM_FORCE,EM Force - Radial,TRUE,TRUE,5,5,Open EM Force GUI,/CLAS12_Share/apps/plcApp/solenoid_em_forces.opi
B_SOL:FOR:RS86101US_BR_B:EM_FORCE,EM Force - Radial,TRUE,TRUE,5,5,Open EM Force GUI,/CLAS12_Share/apps/plcApp/solenoid_em_forces.opi
B_SOL:FOR:RS86102DS_BR_B:EM_FORCE,EM Force - Radial,TRUE,TRUE,5,5,Open EM Force GUI,/CLAS12_Share/apps/plcApp/solenoid_em_forces.opi
B_SOL:FOR:RS86103DS_BR_T:EM_FORCE,EM Force - Radial,TRUE,TRUE,5,5,Open EM Force GUI,/CLAS12_Share/apps/plcApp/solenoid_em_forces.opi
B_SOL:FOR:RS86104US_BR_T:EM_FORCE,EM Force - Radial,TRUE,TRUE,5,5,Open EM Force GUI,/CLAS12_Share/apps/plcApp/solenoid_em_forces.opi
B_SOL:FOR:RS86105US_BL_T:EM_FORCE,EM Force - Radial,TRUE,TRUE,5,5,Open EM Force GUI,/CLAS12_Share/apps/plcApp/solenoid_em_forces.opi
B_SOL:FOR:RS86106DS_BL_T:EM_FORCE,EM Force - Radial,TRUE,TRUE,5,5,Open EM Force GUI,/CLAS12_Share/apps/plcApp/solenoid_em_forces.opi
B_SOL:FOR:RS86107DS_BL_B:EM_FORCE,EM Force - Radial,TRUE,TRUE,5,5,Open EM Force GUI,/CLAS12_Share/apps/plcApp/solenoid_em_forces.opi
B_SOL:FOR:RS86108US_BL_B:EM_FORCE,EM Force - Radial,TRUE,TRUE,5,5,Open EM Force GUI,/CLAS12_Share/apps/plcApp/solenoid_em_forces.opi
B_SOL:FOR:ZS86101US_BR_B:EM_FORCE,EM Force - Axial,TRUE,TRUE,5,5,Open EM Force GUI,/CLAS12_Share/apps/plcApp/solenoid_em_forces.opi
B_SOL:FOR:ZS86102DS_BR_B:EM_FORCE,EM Force - Axial,TRUE,TRUE,5,5,Open EM Force GUI,/CLAS12_Share/apps/plcApp/solenoid_em_forces.opi
B_SOL:FOR:ZS86103DS_BR_T:EM_FORCE,EM Force - Axial,TRUE,TRUE,5,5,Open EM Force GUI,/CLAS12_Share/apps/plcApp/solenoid_em_forces.opi
B_SOL:FOR:ZS86104US_BR_T:EM_FORCE,EM Force - Axial,TRUE,TRUE,5,5,Open EM Force GUI,/CLAS12_Share/apps/plcApp/solenoid_em_forces.opi
B_SOL:FOR:ZS86105US_BL_T:EM_FORCE,EM Force - Axial,TRUE,TRUE,5,5,Open EM Force GUI,/CLAS12_Share/apps/plcApp/solenoid_em_forces.opi
B_SOL:FOR:ZS86106DS_BL_T:EM_FORCE,EM Force - Axial,TRUE,TRUE,5,5,Open EM Force GUI,/CLAS12_Share/apps/plcApp/solenoid_em_forces.opi
B_SOL:FOR:ZS86107DS_BL_B:EM_FORCE,EM Force - Axial,TRUE,TRUE,5,5,Open EM Force GUI,/CLAS12_Share/apps/plcApp/solenoid_em_forces.opi
B_SOL:FOR:ZS86108US_BL_B:EM_FORCE,EM Force - Axial,TRUE,TRUE,5,5,Open EM Force GUI,/CLAS12_Share/apps/plcApp/solenoid_em_forces.opi
B_SOL:FOR:AXIAL_DS_LOAD:Intlk,EM Force Interlock - Axial,TRUE,TRUE,5,5,Open EM Force GUI,/CLAS12_Share/apps/plcApp/solenoid_em_forces.opi
B_SOL:FOR:AXIAL_US_LOAD:Intlk,EM Force Interlock - Axial,TRUE,TRUE,5,5,Open EM Force GUI,/CLAS12_Share/apps/plcApp/solenoid_em_forces.opi
B_SOL:FOR:RADIAL_DS_LOAD:Intlk,EM Force Interlock - Radial,TRUE,TRUE,5,5,Open EM Force GUI,/CLAS12_Share/apps/plcApp/solenoid_em_forces.opi
B_SOL:FOR:RADIAL_US_LOAD:Intlk,EM Force Interlock - Radial,TRUE,TRUE,5,5,Open EM Force GUI,/CLAS12_Share/apps/plcApp/solenoid_em_forces.opi
B_SOL:FOR:RS86101US_BR_B:Intlk,EM Force Interlock - Radial,TRUE,TRUE,5,5,Open EM Force GUI,/CLAS12_Share/apps/plcApp/solenoid_em_forces.opi
B_SOL:FOR:RS86102DS_BR_B:Intlk,EM Force Interlock - Radial,TRUE,TRUE,5,5,Open EM Force GUI,/CLAS12_Share/apps/plcApp/solenoid_em_forces.opi
B_SOL:FOR:RS86103DS_BR_T:Intlk,EM Force Interlock - Radial,TRUE,TRUE,5,5,Open EM Force GUI,/CLAS12_Share/apps/plcApp/solenoid_em_forces.opi
B_SOL:FOR:RS86104US_BR_T:Intlk,EM Force Interlock - Radial,TRUE,TRUE,5,5,Open EM Force GUI,/CLAS12_Share/apps/plcApp/solenoid_em_forces.opi
B_SOL:FOR:RS86105US_BL_T:Intlk,EM Force Interlock - Radial,TRUE,TRUE,5,5,Open EM Force GUI,/CLAS12_Share/apps/plcApp/solenoid_em_forces.opi
B_SOL:FOR:RS86106DS_BL_T:Intlk,EM Force Interlock - Radial,TRUE,TRUE,5,5,Open EM Force GUI,/CLAS12_Share/apps/plcApp/solenoid_em_forces.opi
B_SOL:FOR:RS86107DS_BL_B:Intlk,EM Force Interlock - Radial,TRUE,TRUE,5,5,Open EM Force GUI,/CLAS12_Share/apps/plcApp/solenoid_em_forces.opi
B_SOL:FOR:RS86108US_BL_B:Intlk,EM Force Interlock - Radial,TRUE,TRUE,5,5,Open EM Force GUI,/CLAS12_Share/apps/plcApp/solenoid_em_forces.opi
B_SOL:FOR:ZS86101US_BR_B:Intlk,EM Force Interlock - Axial,TRUE,TRUE,5,5,Open EM Force GUI,/CLAS12_Share/apps/plcApp/solenoid_em_forces.opi
B_SOL:FOR:ZS86102DS_BR_B:Intlk,EM Force Interlock - Axial,TRUE,TRUE,5,5,Open EM Force GUI,/CLAS12_Share/apps/plcApp/solenoid_em_forces.opi
B_SOL:FOR:ZS86103DS_BR_T:Intlk,EM Force Interlock - Axial,TRUE,TRUE,5,5,Open EM Force GUI,/CLAS12_Share/apps/plcApp/solenoid_em_forces.opi
B_SOL:FOR:ZS86104US_BR_T:Intlk,EM Force Interlock - Axial,TRUE,TRUE,5,5,Open EM Force GUI,/CLAS12_Share/apps/plcApp/solenoid_em_forces.opi
B_SOL:FOR:ZS86105US_BL_T:Intlk,EM Force Interlock - Axial,TRUE,TRUE,5,5,Open EM Force GUI,/CLAS12_Share/apps/plcApp/solenoid_em_forces.opi
B_SOL:FOR:ZS86106DS_BL_T:Intlk,EM Force Interlock - Axial,TRUE,TRUE,5,5,Open EM Force GUI,/CLAS12_Share/apps/plcApp/solenoid_em_forces.opi
B_SOL:FOR:ZS86107DS_BL_B:Intlk,EM Force Interlock - Axial,TRUE,TRUE,5,5,Open EM Force GUI,/CLAS12_Share/apps/plcApp/solenoid_em_forces.opi
B_SOL:FOR:ZS86108US_BL_B:Intlk,EM Force Interlock - Axial,TRUE,TRUE,5,5,Open EM Force GUI,/CLAS12_Share/apps/plcApp/solenoid_em_forces.opi
