HallB, Torus, Vacuum,,,
pv, description, latching, annunciating,display title,display details
B_TORUS:VAC:CG8103, Torus upper vacuum, true, true,Open Vacuum GUI,/CLAS12_Share/apps/plcApp/torus_vacuum.opi
B_TORUS:VAC:CG8103_RATE, CG8103 Rate, true, true,Open Vacuum GUI,/CLAS12_Share/apps/plcApp/torus_vacuum.opi
B_TORUS:VAC:CG8103_AVG1HR, CG8103 1hr Avg, true, true,Open Vacuum GUI,/CLAS12_Share/apps/plcApp/torus_vacuum.opi
B_TORUS:VAC:CG8103_AVG10HR, CG8103 10hr Avg, true, true,Open Vacuum GUI,/CLAS12_Share/apps/plcApp/torus_vacuum.opi
B_TORUS:VAC:TC8103, Torus upper vacuum, true, true,Open Vacuum GUI,/CLAS12_Share/apps/plcApp/torus_vacuum.opi
B_TORUS:VAC:TC8103_RATE, Torus upper vacuum pumping rate, true, true,Open Vacuum GUI,/CLAS12_Share/apps/plcApp/torus_vacuum.opi
B_TORUS:VAC:TC8103_AVG1HR, TC8103 1hr Avg, true, true,Open Vacuum GUI,/CLAS12_Share/apps/plcApp/torus_vacuum.opi
B_TORUS:VAC:TC8103_AVG10HR, TC8103 10hr Avg, true, true,Open Vacuum GUI,/CLAS12_Share/apps/plcApp/torus_vacuum.opi
B_TORUS:VAC:CG8102, Torus lower vacuum, true, true,Open Vacuum GUI,/CLAS12_Share/apps/plcApp/torus_vacuum.opi
B_TORUS:VAC:TC8102, Torus lower vacuum, true, true,Open Vacuum GUI,/CLAS12_Share/apps/plcApp/torus_vacuum.opi
B_TORUS:VAC:PV8101, Torus secondary gate valve, true, true,Open Vacuum GUI,/CLAS12_Share/apps/plcApp/torus_vacuum.opi
B_TORUS:VAC:CG8100, Torus main vacuum, true, true,Open Vacuum GUI,/CLAS12_Share/apps/plcApp/torus_vacuum.opi
B_TORUS:VAC:TC8100, Torus main vacuum, true, true,Open Vacuum GUI,/CLAS12_Share/apps/plcApp/torus_vacuum.opi
B_TORUS:VAC:CG8100TB, Torus main vacuum, true, true,Open Vacuum GUI,/CLAS12_Share/apps/plcApp/torus_vacuum.opi
B_TORUS:VAC:TC8104RP, Torus main vacuum, true, true,Open Vacuum GUI,/CLAS12_Share/apps/plcApp/torus_vacuum.opi
B_TORUS:VAC:TB8100, Torus main vacuum, true, true,Open Vacuum GUI,/CLAS12_Share/apps/plcApp/torus_vacuum.opi
B_TORUS:VAC:PV8100, Torus main gate valve, true, true,Open Vacuum GUI,/CLAS12_Share/apps/plcApp/torus_vacuum.opi
B_TORUS:VAC:TC8105, Torus roots vacuum, true, true,Open Vacuum GUI,/CLAS12_Share/apps/plcApp/torus_vacuum.opi
B_TORUS:VAC:PV8105RB, Torus roots gate valve, true, true,Open Vacuum GUI,/CLAS12_Share/apps/plcApp/torus_vacuum.opi
